"FifoPnlRealized","Buy/Sell","CurrencyPrimary","Symbol","TradeID","TradeDate","TransactionType","Exchange","Quantity","TradePrice","TradeMoney","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","IBOrderID","OrderTime","OrderType","TraderID","IBExecID"
"145.84","SELL","USD","AMD","2000002851","20260702","ExchTrade","NASDAQ","-1","149.23","-149.23","-0.0093","-1.0000","USD","148.2207","138.57","3000002851","20260702;181042","MKT","TRADER2","MOCKEXEC02852"
"490.90","BUY","USD","META","2000002852","20260702","ExchTrade","NASDAQ","2","786.92","1573.84","-0.1611","-1.0000","USD","1572.6789","784.19","3000002852","20260702;132437","LMT","TRADER3","MOCKEXEC02853"
"174.27","SELL","USD","GOOGL","2000002853","20260702","ExchTrade","NASDAQ","-50","261.67","-13083.50","-1.1436","-1.5727","USD","13080.7837","266.99","3000002853","20260702;205338","MKT","TRADER2","MOCKEXEC02854"
"158.95","BUY","USD","AAPL","2000002854","20260702","ExchTrade","NASDAQ","1","250.57","250.57","-0.0076","-1.0000","USD","249.5624","256.35","3000002854","20260702;200915","MKT","TRADER3","MOCKEXEC02855"
"437.42","BUY","USD","GOOGL","2000002855","20260702","ExchTrade","NASDAQ","15","221.19","3317.85","-0.3063","-1.0000","USD","3316.5437","231.56","3000002855","20260702;040816","MKT","TRADER1","MOCKEXEC02856"
"69.55","SELL","USD","TSLA","2000002856","20260703","ExchTrade","NASDAQ","-1","330.53","-330.53","-0.0123","-1.0000","USD","329.5177","315.54","3000002856","20260703;050327","LMT","TRADER1","MOCKEXEC02857"
"450.74","BUY","USD","JPM","2000002857","20260703","ExchTrade","NYSE","15","273.66","4104.90","-0.2906","-1.0000","USD","4103.6094","263.24","3000002857","20260703;125634","LMT","TRADER3","MOCKEXEC02858"
"55.36","BUY","USD","AVGO","2000002858","20260703","ExchTrade","NASDAQ","10","1038.85","10388.50","-0.5531","-1.0000","USD","10386.9469","1052.20","3000002858","20260703;143619","LMT","TRADER3","MOCKEXEC02859"
"-258.77","SELL","USD","MSFT","2000002859","20260703","ExchTrade","NASDAQ","-15","461.11","-6916.65","-0.8212","-1.3231","USD","6914.5057","459.54","3000002859","20260703;195208","MKT","TRADER3","MOCKEXEC02860"
"-130.55","BUY","USD","AAPL","2000002860","20260703","ExchTrade","NASDAQ","20","183.45","3669.00","-0.0953","-1.2172","USD","3667.6875","185.37","3000002860","20260703;125302","MKT","TRADER2","MOCKEXEC02861"
"269.19","SELL","USD","NVDA","2000002861","20260703","ExchTrade","NASDAQ","-10","186.99","-1869.90","-0.1989","-1.0000","USD","1868.7011","173.96","3000002861","20260703;134346","LMT","TRADER2","MOCKEXEC02862"
"-50.62","SELL","USD","JPM","2000002862","20260703","ExchTrade","NYSE","-20","329.23","-6584.60","-0.2119","-1.0000","USD","6583.3881","323.45","3000002862","20260703;054527","MKT","TRADER1","MOCKEXEC02863"
"429.40","BUY","USD","SPY","2000002863","20260703","ExchTrade","ARCA","25","749.49","18737.25","-1.2707","-2.1674","USD","18733.8119","736.61","3000002863","20260703;055243","LMT","TRADER2","MOCKEXEC02864"
"88.08","BUY","USD","AMZN","2000002864","20260703","ExchTrade","NASDAQ","2","188.46","376.92","-0.0432","-1.0000","USD","375.8768","192.19","3000002864","20260703;095142","MKT","TRADER3","MOCKEXEC02865"
"215.59","SELL","USD","NVDA","2000002865","20260703","ExchTrade","NASDAQ","-5","152.92","-764.60","-0.0163","-1.0000","USD","763.5837","145.05","3000002865","20260703;192024","MKT","TRADER1","MOCKEXEC02866"
"62.59","BUY","USD","NVDA","2000002866","20260703","ExchTrade","NASDAQ","25","106.08","2652.00","-0.0817","-2.4589","USD","2649.4594","94.07","3000002866","20260703;200645","LMT","TRADER1","MOCKEXEC02867"
"-103.91","BUY","USD","JPM","2000002867","20260703","ExchTrade","NYSE","10","255.11","2551.10","-0.2958","-1.0000","USD","2549.8042","258.55","3000002867","20260703;044847","MKT","TRADER3","MOCKEXEC02868"
"175.26","SELL","USD","NFLX","2000002868","20260703","ExchTrade","NASDAQ","-2","1044.02","-2088.04","-0.2373","-1.0000","USD","2086.8027","1044.95","3000002868","20260703;164927","LMT","TRADER1","MOCKEXEC02869"
"593.57","SELL","USD","SPY","2000002869","20260703","ExchTrade","ARCA","-2","410.84","-821.68","-0.0704","-1.0000","USD","820.6096","421.88","3000002869","20260703;202754","LMT","TRADER1","MOCKEXEC02870"
"-321.63","BUY","USD","JPM","2000002870","20260703","ExchTrade","NYSE","1","230.04","230.04","-0.0177","-1.0000","USD","229.0223","226.09","3000002870","20260703;180331","LMT","TRADER3","MOCKEXEC02871"
"345.65","SELL","USD","AVGO","2000002871","20260703","ExchTrade","NASDAQ","-1","1503.29","-1503.29","-0.0738","-1.0000","USD","1502.2162","1511.94","3000002871","20260703;174303","LMT","TRADER1","MOCKEXEC02872"
"470.88","SELL","USD","AMD","2000002872","20260703","ExchTrade","NASDAQ","-15","109.91","-1648.65","-0.1502","-1.1152","USD","1647.3846","111.65","3000002872","20260703;075833","MKT","TRADER3","MOCKEXEC02873"
"-202.91","SELL","USD","SPY","2000002873","20260706","ExchTrade","ARCA","-2","576.24","-1152.48","-0.0980","-1.0000","USD","1151.3820","571.76","3000002873","20260706;082539","MKT","TRADER1","MOCKEXEC02874"
"-21.87","SELL","USD","MSFT","2000002874","20260706","ExchTrade","NASDAQ","-15","370.87","-5563.05","-0.3603","-1.0799","USD","5561.6098","366.91","3000002874","20260706;164201","MKT","TRADER3","MOCKEXEC02875"
"-194.24","SELL","USD","AVGO","2000002875","20260706","ExchTrade","NASDAQ","-15","935.67","-14035.05","-0.5510","-1.1040","USD","14033.3950","930.17","3000002875","20260706;075402","MKT","TRADER2","MOCKEXEC02876"
"539.04","BUY","USD","META","2000002876","20260706","ExchTrade","NASDAQ","1","786.31","786.31","-0.0609","-1.0000","USD","785.2491","777.84","3000002876","20260706;152114","MKT","TRADER1","MOCKEXEC02877"
"371.06","SELL","USD","AVGO","2000002877","20260706","ExchTrade","NASDAQ","-25","642.64","-16066.00","-1.4651","-2.4749","USD","16062.0600","649.39","3000002877","20260706;140929","LMT","TRADER3","MOCKEXEC02878"
"243.91","SELL","USD","NFLX","2000002878","20260706","ExchTrade","NASDAQ","-10","990.18","-9901.80","-0.3864","-1.0000","USD","9900.4136","992.10","3000002878","20260706;052614","LMT","TRADER2","MOCKEXEC02879"
"488.84","BUY","USD","META","2000002879","20260706","ExchTrade","NASDAQ","25","552.77","13819.25","-0.7022","-1.6245","USD","13816.9233","566.33","3000002879","20260706;132228","MKT","TRADER3","MOCKEXEC02880"
"60.24","BUY","USD","NFLX","2000002880","20260706","ExchTrade","NASDAQ","25","649.16","16229.00","-1.7167","-1.0000","USD","16226.2833","639.44","3000002880","20260706;111358","LMT","TRADER1","MOCKEXEC02881"
"-45.18","BUY","USD","META","2000002881","20260706","ExchTrade","NASDAQ","15","646.71","9700.65","-0.5353","-1.0706","USD","9699.0441","632.17","3000002881","20260706;112332","MKT","TRADER3","MOCKEXEC02882"
"321.43","BUY","USD","MSFT","2000002882","20260706","ExchTrade","NASDAQ","5","443.04","2215.20","-0.1491","-1.0000","USD","2214.0509","441.07","3000002882","20260706;083646","MKT","TRADER2","MOCKEXEC02883"
"214.32","BUY","USD","META","2000002883","20260706","ExchTrade","NASDAQ","15","787.51","11812.65","-0.9793","-1.4777","USD","11810.1930","778.27","3000002883","20260706;103058","MKT","TRADER3","MOCKEXEC02884"
"-7.53","SELL","USD","NVDA","2000002884","20260706","ExchTrade","NASDAQ","-2","172.68","-345.36","-0.0241","-1.0000","USD","344.3359","171.88","3000002884","20260706;092213","LMT","TRADER2","MOCKEXEC02885"
"24.79","BUY","USD","TSLA","2000002885","20260706","ExchTrade","NASDAQ","50","427.13","21356.50","-2.1135","-2.2011","USD","21352.1854","422.39","3000002885","20260706;142250","MKT","TRADER1","MOCKEXEC02886"
"-242.69","SELL","USD","TSLA","2000002886","20260706","ExchTrade","NASDAQ","-5","328.97","-1644.85","-0.0803","-1.0000","USD","1643.7697","339.11","3000002886","20260706;130108","LMT","TRADER2","MOCKEXEC02887"
"-79.46","BUY","USD","META","2000002887","20260706","ExchTrade","NASDAQ","10","660.91","6609.10","-0.3453","-1.0000","USD","6607.7547","647.60","3000002887","20260706;055811","MKT","TRADER2","MOCKEXEC02888"
"2.01","BUY","USD","JPM","2000002888","20260706","ExchTrade","NYSE","25","256.10","6402.50","-0.2708","-2.0425","USD","6400.1867","256.05","3000002888","20260706;152341","MKT","TRADER2","MOCKEXEC02889"
"151.87","BUY","USD","AAPL","2000002889","20260706","ExchTrade","NASDAQ","25","226.65","5666.25","-0.3394","-1.8030","USD","5664.1076","220.05","3000002889","20260706;193713","MKT","TRADER2","MOCKEXEC02890"
"-200.69","BUY","USD","NVDA","2000002890","20260707","ExchTrade","NASDAQ","25","103.86","2596.50","-0.1239","-2.4926","USD","2593.8835","93.74","3000002890","20260707;144153","MKT","TRADER2","MOCKEXEC02891"
"6.14","SELL","USD","META","2000002891","20260707","ExchTrade","NASDAQ","-2","465.42","-930.84","-0.0869","-1.0000","USD","929.7531","463.33","3000002891","20260707;171436","MKT","TRADER3","MOCKEXEC02892"
"-70.81","SELL","USD","SPY","2000002892","20260707","ExchTrade","ARCA","-10","637.49","-6374.90","-0.6555","-1.0000","USD","6373.2445","639.43","3000002892","20260707;073145","MKT","TRADER1","MOCKEXEC02893"
"183.57","SELL","USD","NVDA","2000002893","20260707","ExchTrade","NASDAQ","-5","124.10","-620.50","-0.0466","-1.0000","USD","619.4534","115.80","3000002893","20260707;162925","MKT","TRADER3","MOCKEXEC02894"
"-198.91","SELL","USD","META","2000002894","20260707","ExchTrade","NASDAQ","-20","471.27","-9425.40","-0.2696","-1.0908","USD","9424.0396","460.93","3000002894","20260707;044448","LMT","TRADER3","MOCKEXEC02895"
"96.06","SELL","USD","NVDA","2000002895","20260707","ExchTrade","NASDAQ","-15","176.93","-2653.95","-0.1227","-1.0000","USD","2652.8273","169.16","3000002895","20260707;100218","MKT","TRADER1","MOCKEXEC02896"
"-340.09","BUY","USD","AMZN","2000002896","20260707","ExchTrade","NASDAQ","15","161.53","2422.95","-0.2574","-1.0000","USD","2421.6926","150.60","3000002896","20260707;062945","LMT","TRADER3","MOCKEXEC02897"
"-218.70","SELL","USD","AAPL","2000002897","20260707","ExchTrade","NASDAQ","-25","175.90","-4397.50","-0.1339","-1.2153","USD","4396.1508","175.85","3000002897","20260707;081857","MKT","TRADER3","MOCKEXEC02898"
"-282.35","SELL","USD","AMZN","2000002898","20260707","ExchTrade","NASDAQ","-10","224.69","-2246.90","-0.2098","-1.0000","USD","2245.6902","214.15","3000002898","20260707;193412","LMT","TRADER3","MOCKEXEC02899"
"-315.60","SELL","USD","AAPL","2000002899","20260707","ExchTrade","NASDAQ","-15","193.67","-2905.05","-0.1663","-1.0000","USD","2903.8837","208.33","3000002899","20260707;073716","MKT","TRADER3","MOCKEXEC02900"
"-14.58","BUY","USD","MSFT","2000002900","20260707","ExchTrade","NASDAQ","5","406.69","2033.45","-0.1514","-1.0000","USD","2032.2986","406.72","3000002900","20260707;040717","MKT","TRADER1","MOCKEXEC02901"
"21.22","SELL","USD","AMZN","2000002901","20260708","ExchTrade","NASDAQ","-1","218.52","-218.52","-0.0213","-1.0000","USD","217.4987","224.72","3000002901","20260708;194619","MKT","TRADER1","MOCKEXEC02902"
"513.35","SELL","USD","SPY","2000002902","20260708","ExchTrade","ARCA","-50","568.47","-28423.50","-1.8740","-4.7734","USD","28416.8526","558.76","3000002902","20260708;042715","LMT","TRADER1","MOCKEXEC02903"
"70.20","SELL","USD","MSFT","2000002903","20260708","ExchTrade","NASDAQ","-1","540.19","-540.19","-0.0227","-1.0000","USD","539.1673","554.72","3000002903","20260708;041431","LMT","TRADER1","MOCKEXEC02904"
"392.85","SELL","USD","TSLA","2000002904","20260708","ExchTrade","NASDAQ","-50","254.29","-12714.50","-1.2716","-2.0682","USD","12711.1602","241.75","3000002904","20260708;194227","MKT","TRADER3","MOCKEXEC02905"
"584.59","BUY","USD","AMD","2000002905","20260708","ExchTrade","NASDAQ","15","212.81","3192.15","-0.1782","-1.4422","USD","3190.5296","200.14","3000002905","20260708;190930","LMT","TRADER3","MOCKEXEC02906"
"585.86","SELL","USD","AVGO","2000002906","20260708","ExchTrade","NASDAQ","-10","895.29","-8952.90","-0.4943","-1.0000","USD","8951.4057","883.68","3000002906","20260708;054817","MKT","TRADER3","MOCKEXEC02907"
"152.65","SELL","USD","GOOGL","2000002907","20260708","ExchTrade","NASDAQ","-10","218.73","-2187.30","-0.2049","-1.0000","USD","2186.0951","219.59","3000002907","20260708;181303","MKT","TRADER3","MOCKEXEC02908"
"-168.40","BUY","USD","JPM","2000002908","20260708","ExchTrade","NYSE","25","301.13","7528.25","-0.8167","-2.3919","USD","7525.0414","305.84","3000002908","20260708;113748","MKT","TRADER3","MOCKEXEC02909"
"93.04","SELL","USD","AMZN","2000002909","20260708","ExchTrade","NASDAQ","-5","184.47","-922.35","-0.0262","-1.0000","USD","921.3238","191.76","3000002909","20260708;090431","MKT","TRADER1","MOCKEXEC02910"
"453.17","SELL","USD","NVDA","2000002910","20260708","ExchTrade","NASDAQ","-15","185.61","-2784.15","-0.1882","-1.0000","USD","2782.9618","176.77","3000002910","20260708;110313","LMT","TRADER2","MOCKEXEC02911"
"-198.28","SELL","USD","SPY","2000002911","20260708","ExchTrade","ARCA","-25","507.80","-12695.00","-1.3157","-2.1838","USD","12691.5005","500.78","3000002911","20260708;163303","LMT","TRADER2","MOCKEXEC02912"
"23.66","BUY","USD","NFLX","2000002912","20260708","ExchTrade","NASDAQ","2","1248.74","2497.48","-0.1503","-1.0000","USD","2496.3297","1258.69","3000002912","20260708;181158","MKT","TRADER1","MOCKEXEC02913"
"-301.37","BUY","USD","NVDA","2000002913","20260708","ExchTrade","NASDAQ","2","157.81","315.62","-0.0273","-1.0000","USD","314.5927","150.33","3000002913","20260708;182552","MKT","TRADER3","MOCKEXEC02914"
"-269.56","SELL","USD","NVDA","2000002914","20260708","ExchTrade","NASDAQ","-1","144.58","-144.58","-0.0104","-1.0000","USD","143.5696","140.52","3000002914","20260708;162721","MKT","TRADER3","MOCKEXEC02915"
"502.55","SELL","USD","AVGO","2000002915","20260708","ExchTrade","NASDAQ","-50","2086.17","-104308.50","-8.8736","-3.7840","USD","104295.8424","2094.70","3000002915","20260708;184256","MKT","TRADER1","MOCKEXEC02916"
"333.54","SELL","USD","SPY","2000002916","20260708","ExchTrade","ARCA","-15","709.77","-10646.55","-0.4007","-1.4044","USD","10644.7449","702.35","3000002916","20260708;123249","MKT","TRADER2","MOCKEXEC02917"
"-168.38","SELL","USD","AVGO","2000002917","20260708","ExchTrade","NASDAQ","-25","618.67","-15466.75","-0.8165","-1.9223","USD","15464.0112","605.68","3000002917","20260708;171752","MKT","TRADER3","MOCKEXEC02918"
"-35.16","SELL","USD","AAPL","2000002918","20260708","ExchTrade","NASDAQ","-5","185.13","-925.65","-0.0730","-1.0000","USD","924.5770","176.69","3000002918","20260708;112948","LMT","TRADER3","MOCKEXEC02919"
"173.98","SELL","USD","NFLX","2000002919","20260709","ExchTrade","NASDAQ","-1","916.52","-916.52","-0.1029","-1.0000","USD","915.4171","904.32","3000002919","20260709;094043","LMT","TRADER1","MOCKEXEC02920"
"244.07","SELL","USD","AMD","2000002920","20260709","ExchTrade","NASDAQ","-2","219.26","-438.52","-0.0146","-1.0000","USD","437.5054","228.65","3000002920","20260709;181118","MKT","TRADER2","MOCKEXEC02921"
"581.01","BUY","USD","NVDA","2000002921","20260709","ExchTrade","NASDAQ","1","180.93","180.93","-0.0206","-1.0000","USD","179.9094","183.32","3000002921","20260709;163407","MKT","TRADER1","MOCKEXEC02922"
"278.81","BUY","USD","AVGO","2000002922","20260709","ExchTrade","NASDAQ","50","1711.32","85566.00","-9.1401","-3.4028","USD","85553.4571","1710.27","3000002922","20260709;095112","MKT","TRADER2","MOCKEXEC02923"
"578.25","BUY","USD","NVDA","2000002923","20260709","ExchTrade","NASDAQ","20","180.90","3618.00","-0.1247","-1.0000","USD","3616.8753","185.02","3000002923","20260709;115115","MKT","TRADER3","MOCKEXEC02924"
"-216.10","SELL","USD","NFLX","2000002924","20260709","ExchTrade","NASDAQ","-20","903.05","-18061.00","-1.2414","-1.5471","USD","18058.2115","902.43","3000002924","20260709;110224","MKT","TRADER1","MOCKEXEC02925"
"-318.62","BUY","USD","AMD","2000002925","20260709","ExchTrade","NASDAQ","5","235.94","1179.70","-0.0675","-1.0000","USD","1178.6325","241.92","3000002925","20260709;124219","LMT","TRADER3","MOCKEXEC02926"
"289.69","SELL","USD","TSLA","2000002926","20260709","ExchTrade","NASDAQ","-50","366.21","-18310.50","-1.2693","-3.1751","USD","18306.0556","375.41","3000002926","20260709;064522","LMT","TRADER2","MOCKEXEC02927"
"501.69","BUY","USD","MSFT","2000002927","20260709","ExchTrade","NASDAQ","5","399.92","1999.60","-0.2064","-1.0000","USD","1998.3936","389.27","3000002927","20260709;042000","MKT","TRADER3","MOCKEXEC02928"
"399.83","BUY","USD","AVGO","2000002928","20260709","ExchTrade","NASDAQ","5","683.85","3419.25","-0.3157","-1.0000","USD","3417.9343","696.63","3000002928","20260709;163001","MKT","TRADER1","MOCKEXEC02929"
"271.63","BUY","USD","AVGO","2000002929","20260709","ExchTrade","NASDAQ","1","1401.00","1401.00","-0.1175","-1.0000","USD","1399.8825","1399.16","3000002929","20260709;153306","LMT","TRADER1","MOCKEXEC02930"
"280.28","BUY","USD","AMD","2000002930","20260709","ExchTrade","NASDAQ","20","174.25","3485.00","-0.2355","-1.4668","USD","3483.2977","174.15","3000002930","20260709;064131","MKT","TRADER1","MOCKEXEC02931"
"-147.41","BUY","USD","AMD","2000002931","20260709","ExchTrade","NASDAQ","2","267.83","535.66","-0.0233","-1.0000","USD","534.6367","253.86","3000002931","20260709;172023","LMT","TRADER2","MOCKEXEC02932"
"476.31","SELL","USD","META","2000002932","20260709","ExchTrade","NASDAQ","-10","548.17","-5481.70","-0.6021","-1.0000","USD","5480.0979","559.34","3000002932","20260709;140041","LMT","TRADER1","MOCKEXEC02933"
"-69.73","BUY","USD","MSFT","2000002933","20260709","ExchTrade","NASDAQ","2","549.94","1099.88","-0.1312","-1.0000","USD","1098.7488","564.60","3000002933","20260709;080615","MKT","TRADER2","MOCKEXEC02934"
"404.05","BUY","USD","GOOGL","2000002934","20260709","ExchTrade","NASDAQ","2","294.12","588.24","-0.0327","-1.0000","USD","587.2073","300.30","3000002934","20260709;091710","LMT","TRADER1","MOCKEXEC02935"
"527.52","BUY","USD","TSLA","2000002935","20260710","ExchTrade","NASDAQ","15","431.54","6473.10","-0.1712","-1.2372","USD","6471.6916","431.78","3000002935","20260710;065106","LMT","TRADER1","MOCKEXEC02936"
"-45.50","BUY","USD","AMZN","2000002936","20260710","ExchTrade","NASDAQ","15","179.79","2696.85","-0.1077","-1.2611","USD","2695.4812","176.44","3000002936","20260710;062542","LMT","TRADER1","MOCKEXEC02937"
"-170.03","SELL","USD","AAPL","2000002937","20260710","ExchTrade","NASDAQ","-1","266.79","-266.79","-0.0121","-1.0000","USD","265.7779","273.89","3000002937","20260710;111220","MKT","TRADER2","MOCKEXEC02938"
"-196.71","BUY","USD","MSFT","2000002938","20260710","ExchTrade","NASDAQ","5","434.10","2170.50","-0.1251","-1.0000","USD","2169.3749","440.65","3000002938","20260710;065720","MKT","TRADER2","MOCKEXEC02939"
"445.79","BUY","USD","AVGO","2000002939","20260710","ExchTrade","NASDAQ","5","1676.99","8384.95","-0.9012","-1.0000","USD","8383.0488","1667.17","3000002939","20260710;181525","LMT","TRADER2","MOCKEXEC02940"
"515.07","SELL","USD","NFLX","2000002940","20260710","ExchTrade","NASDAQ","-5","1063.84","-5319.20","-0.3280","-1.0000","USD","5317.8720","1065.58","3000002940","20260710;044636","LMT","TRADER2","MOCKEXEC02941"
"-57.32","SELL","USD","NVDA","2000002941","20260710","ExchTrade","NASDAQ","-10","174.02","-1740.20","-0.1482","-1.0000","USD","1739.0518","178.81","3000002941","20260710;203637","MKT","TRADER2","MOCKEXEC02942"
"-57.63","SELL","USD","AMD","2000002942","20260710","ExchTrade","NASDAQ","-5","105.40","-527.00","-0.0348","-1.0000","USD","525.9652","90.92","3000002942","20260710;051143","LMT","TRADER1","MOCKEXEC02943"
